"GO.ID","Term","Annotated","Significant","Expected","Rank in classicKS","classicKS","classicFisher","elimFisher","elimKS"
"GO:0035418","protein localization to synapse",59,8,7.2,1,"5.4e-05","0.433","0.43","0.01466"
"GO:0009894","regulation of catabolic process",332,26,40.5,2,"8.0e-05","0.997","1.00","0.08986"
"GO:1903311","regulation of mRNA metabolic process",116,10,14.15,3,"8.8e-05","0.914","0.91","0.01943"
"GO:0044237","cellular metabolic process",3155,338,384.89,4,"0.00012","1.000","1.00","0.01505"
"GO:0050905","neuromuscular process",69,10,8.42,5,"0.00014","0.331","0.33","0.01555"
"GO:0035176","social behavior",27,1,3.29,6,"0.00014","0.970","0.97","0.00014"
"GO:0051703","intraspecies interaction between organis...",27,1,3.29,7,"0.00014","0.970","0.97","1.00000"
"GO:0006883","cellular sodium ion homeostasis",8,0,0.98,8,"0.00014","1.000","1.00","0.00014"
"GO:0007610","behavior",298,49,36.35,9,"0.00017","0.016","0.15","0.08918"
"GO:0016071","mRNA metabolic process",265,24,32.33,10,"0.00018","0.960","0.96","0.08768"
