"GO.ID","Term","Annotated","Significant","Expected","Rank in elimKS","elimKS","classicFisher","elimFisher","classicKS"
"GO:0005254","chloride channel activity",19,1,2.46,1,"0.0016","0.93","0.93","0.0016"
"GO:0099095","ligand-gated anion channel activity",9,0,1.16,2,"0.0030","1.00","1.00","0.0030"
"GO:1904315","transmitter-gated ion channel activity i...",19,1,2.46,3,"0.0030","0.93","0.93","0.0030"
"GO:0098918","structural constituent of synapse",18,1,2.33,4,"0.0031","0.92","0.92","0.0031"
"GO:0004890","GABA-A receptor activity",8,0,1.03,5,"0.0057","1.00","1.00","0.0057"
"GO:1990782","protein tyrosine kinase binding",43,4,5.56,6,"0.0066","0.83","0.83","0.0066"
"GO:0042623","ATPase activity, coupled",122,18,15.77,7,"0.0075","0.31","0.31","0.0075"
"GO:0051087","chaperone binding",35,3,4.52,8,"0.0089","0.85","0.85","0.0089"
"GO:0017124","SH3 domain binding",49,7,6.33,9,"0.0092","0.45","0.45","0.0092"
"GO:0030295","protein kinase activator activity",21,4,2.71,10,"0.0092","0.28","0.28","0.0092"
